2014,Journalist,1/16/14,Media,Steven Brill
2010,Actor,7/5/10,Acting,Denis Leary
2013,Comedian,11/19/13,Comedy,Bill Cosby
2013,Actor,8/15/13,Acting,Simon Pegg
2013,Actress,5/8/13,Acting,Carey Mulligan
2014,Singer-songwriter,12/16/14,Musician,Paul McCartney
2008,Former British Prime Minister,9/18/08,Politician,Tony Blair
2013,Journalist,9/10/13,Media,Bill Dedman
2005,Journalist,1/31/05,Media,Fareed Zakaria
2012,Television Personality,1/30/12,Media,Lou Dobbs
2013,US representative,10/29/13,Politician,Debbie Wasserman Schultz
1999,Actor,11/1/99,Acting,Chris O'Donnell
2012,Comedian,4/11/12,Comedy,Ricky Gervais
2013,Biographer,10/10/13,Media,Brian Jay Jones
1999,Journalist,12/13/99,Media,Joan Lunden
2001,Actress,7/30/01,Acting,Jerri Manthey
2008,Journalist,9/25/08,Media,Bob Schieffer
2005,American Politician,4/12/05,Politician,Bob Dole
2001,Comedian,12/10/01,Comedy,Stephen Colbert as Al Sharpton (Sharpton had been the scheduled guest)
2011,Journalist,8/11/11,Media,Michael Wallis
2012,Singer-Songwriter,1/12/12,Musician,Dolly Parton
2002,Journalist,1/14/02,Media,Lesley Stahl
1999,American Television Personality,8/16/99,Media,Carson Daly
2013,Businessman,2/6/13,Business,Ed Whitacre
2000,Actress,12/19/00,Acting,Marisa Tomei
2006,Comedian,11/6/06,Comedy,Jerry Seinfeld
2013,Journalist,4/18/13,Media,Mark Mazzetti
2014,United States Secretary of Defense,1/15/14,Politician,Robert Gates
2000,Film Actress,3/23/00,Acting,Leelee Sobieski
1999,Film Director,8/12/99,Media,Eduardo Sanchez and Daniel Myrick
1999,Film actor,3/15/99,Acting,Peter Krause
2015,Actress,1/14/15,Acting,Julianne Moore
2010,Former British Prime Minister,9/14/10,Politician,Tony Blair
2002,Actor,6/11/02,Acting,Val Kilmer
2000,Actress,11/14/00,Acting,Patricia Arquette
2001,Broadcaster,9/25/01,Media,Aaron Brown
2005,Writer,10/3/05,Media,David Rakoff
2014,Actor,2/26/14,Acting,Liam Neeson
2009,Consultant,8/19/09,Political Aide,Tim Gunn
1999,Singer,4/28/99,Musician,Chris Robinson
2001,Film actress,5/14/01,Acting,Maura Tierney
2006,Actor,6/29/06,Acting,Kevin Spacey
1999,Stand-Up Comedian,4/22/99,Comedy,David Spade
2013,Educator,2/4/13,Advocacy,Michelle Rhee
2012,Actor,10/22/12,Acting,D. L. Hughley
2014,Statistician,3/27/14,Media,Nate Silver
2014,Author,3/25/14,Media,Amy Yates Wuelfing & Gibby Haynes
2004,Singer,2/2/04,Musician,Randy Jackson
2012,Author,5/1/12,Media,David Barton
2007,Stand-Up Comedian,3/27/07,Comedy,Dennis Miller
2008,Journalist,11/11/08,Media,Thomas L. Friedman
2002,Actor,3/20/02,Acting,John Leguizamo
1999,Director,8/12/99,Media,Eduardo Sanchez and Daniel Myrick
2004,Former Govrnor Of Masssachusetts,11/2/04,Politician,William Weld & Al Sharpton
2011,Film Actress,11/16/11,Acting,Diane Keaton
1999,Actress,10/27/99,Acting,Sarah Michelle Gellar
2000,Actress,6/15/00,Acting,Julie Brown
2013,Actor,9/17/13,Acting,Jake Gyllenhaal
2014,US representative,10/28/14,Politician,Joaquin Castro
2005,Actor,9/22/05,Acting,George Clooney
2005,Journalist,1/25/05,Media,Seymour Hersh
2012,Actor,6/6/12,Acting,Michael Fassbender
2014,Actor,4/2/14,Acting,Samuel L. Jackson
1999,Actor,1/19/99,Acting,William Baldwin
2004,US representative,10/18/04,Politician,Ed Koch
2008,Stand-up comedian,11/20/08,Comedy,Richard Belzer
2010,Musician,1/13/10,Musician,Ringo Starr and The Ben Harper Band
2010,Comedian,12/14/10,Comedy,Ricky Gervais
1999,Television Personality,10/5/99,Media,Maury Povich
1999,Actor,12/6/99,Acting,Paul Rudd
1999,Film Actress,7/29/99,Acting,Janeane Garofalo
2009,Author,6/30/09,Media,Mike Kim
2003,Musician,3/26/03,Musician,Ringo Starr
2013,Novelist,4/23/13,Media,Salman Rushdie
2003,Radio Host,12/3/03,Media,Sean Hannity
1999,Comedian,5/18/99,Comedy,Robert Schimmel
2003,Film actor,4/21/03,Acting,Patrick Stewart
2003,Journalist,6/2/03,Media,Bill Hemmer
1999,Actress,7/27/99,Acting,Wendie Malick
2004,Actor,3/4/04,Acting,Willem Dafoe
2002,Actor,3/21/02,Acting,Aidan Quinn
2011,Director,11/17/11,Media,Martin Scorsese
2005,Journalist,4/5/05,Media,Thomas L. Friedman
2011,Journalist,6/23/11,Media,Bruce Headlam
2013,Economist,10/21/13,Academic,Alan Greenspan
2001,Journalist,6/11/01,Media,Joe Queenan
2005,Psychic,9/14/05,Misc,Ellie Crystal
2009,Author,3/9/09,Media,Nathaniel Frank
1999,Comedian,9/29/99,Comedy,Richard Lewis
2003,Writer,6/17/03,Media,Lewis Lapham
2009,Professor,4/20/09,Academic,Reza Aslan
2002,Comedian,3/5/02,Comedy,Richard Lewis
2008,NA,11/4/08,NA,Indecision 2008 Live Election Night Special
2000,Actress,7/26/00,Acting,Jennifer Beals
2002,Actor,12/19/02,Acting,John Cusack
2010,Former United States Senator,10/26/10,Politician,Ted Kaufman
2010,Author,4/21/10,Media,Fred Pearce
2001,Television Producer,4/23/01,Media,Don Hewitt
2005,Author,4/27/05,Media,Christina Hoff Sommers
2005,Consultant,2/17/05,Political Aide,Mark P. Mills
2003,Actress,8/12/03,Acting,Kim Cattrall
2012,Journalist,7/19/12,Media,E.J. Dionne
2015,Film director,3/25/15,Media,Kirby Dick
2008,Former United States Secretary of Labor,10/16/08,Politician,Robert Reich
2007,Historian,7/26/07,Academic,Robert Dallek
2008,Professor,2/27/08,Academic,Allen Guelzo
2005,US senator,8/2/05,Politician,Sen. Joe Biden
2002,Actress,9/26/02,Acting,Goldie Hawn
2013,Fiction writer,8/5/13,Media,Neal Thompson
2006,Intellectual,1/26/06,Academic,Bernard-Henri Lí©vy
2004,Journalist,11/30/04,Media,Brian Williams
2003,Actor,7/16/03,Acting,Rowan Atkinson
2000,Model,4/24/00,Media,Hugh Hefner and Bentley twins
2002,News Anchor,10/15/02,Media,Judy Woodruff
2006,Journalist,6/21/06,Media,Anderson Cooper
2009,Journalist,7/20/09,Media,Brian Williams
2001,Actor,7/12/01,Acting,Vince Vaughn
2001,Actor,5/16/01,Acting,Heath Ledger
2000,Actor,10/26/00,Acting,Steven Weber
2007,Television Host,2/6/07,Media,Mike Rowe
1999,Model,11/4/99,Media,Roshumba Williams
2000,Stand-up comedian,11/8/00,Comedy,Richard Belzer
2006,Actress,10/19/06,Acting,Kirsten Dunst
2013,Singer,6/12/13,Musician,Mavis Staples
2003,Commentator,2/6/03,Media,David Frum
2011,Actor,3/10/11,Acting,Trey Parker & Matt Stone
2014,Documentarian,10/2/14,Media,Ben Steele
2013,Journalist,6/4/13,Media,Brian Williams
2002,Actress,10/3/02,Acting,Rita Wilson
2004,Television Host,11/1/04,Media,Chris Wallace
2013,Baseball player,2/12/13,Athletics,Mike Piazza
2015,Actress,1/15/15,Acting,Sienna Miller
2004,Actor,3/24/04,Acting,Jamie Foxx
2009,Journalist,7/1/09,Media,Justin Fox
2013,Former President,4/9/13,Politician,Jimmy Carter
1999,Actress,4/21/99,Acting,Angelina Jolie
2004,Television Presenter,6/17/04,Media,Graham Norton
2007,Columnist,10/29/07,Media,Michael Gerson
2009,EPA administrator,5/14/09,Government,Lisa P. Jackson
2009,Screenwriter,7/2/09,Media,Robert Kenner
2011,Prince,3/1/11,Politician,Prince Zeid Ra'ad
2013,Actress,10/2/13,Acting,Sandra Bullock
2003,Author,5/6/03,Media,Caroline Kennedy
2013,Former Vice President,1/30/13,Politician,Al Gore
2010,Actress,8/11/10,Acting,Laura Linney
2007,Journalist,6/25/07,Media,Steve Vogel
2001,Actress,4/24/01,Acting,Rachael Leigh Cook
2008,Actress,7/17/08,Acting,Maggie Gyllenhaal
1999,Actor,4/26/99,Acting,Seth Green
2009,Former Governor Of New Hampshire,2/12/09,Politician,John Sununu
2002,Actor,8/19/02,Acting,Denis Leary
2014,Reporter,2/6/14,Media,Robyn Doolittle
2009,Actor,1/22/09,Acting,Liam Neeson
2003,Actor,8/4/03,Acting,Denis Leary
2006,Commentator,1/23/06,Media,Fred Barnes
2007,Author,8/20/07,Media,Nikolas Kozloff
2005,Actor,3/2/05,Acting,The Rock
2005,US senator,10/5/05,Politician,Sen. John Edwards
2003,Writer,11/18/03,Media,Bernard Goldberg
2010,Former Governor of Texas,11/8/10,Politician,Rick Perry
2007,Actress,3/15/07,Acting,Sandra Bullock
2014,Author,4/1/14,Media,Michael Lewis
2000,Actor,2/28/00,Acting,Forest Whitaker
2007,Law Professor,10/4/07,Academic,Jack Goldsmith
2010,Musician,12/1/10,Musician,Sting
2002,Lawyer,6/25/02,Misc,David Scheffer
2013,Coorespondant,9/19/13,Media,Chelsea Clinton
2007,US senator,1/31/07,Politician,Sen. Joe Biden
2000,Actor,2/22/00,Acting,Snoop Dogg
2013,Journalist,6/13/13,Media,Fareed Zakaria
2011,Former Governor Of Massachusetts,4/12/11,Politician,Deval Patrick
2011,Academic,12/13/11,Academic,Lawrence Lessig
2015,Actor,7/20/15,Acting,Paul Rudd
1999,Television Actress,11/8/99,Acting,Kellie Martin
2008,Actor,4/7/08,Acting,Nathan Lane
2000,Journalist,3/15/00,Media,Wolf Blitzer
2014,Television Director,1/13/14,Media,Roger Ross Williams
2014,Author,4/7/14,Media,Matt Taibbi
2002,Actor,11/14/02,Acting,Tom Arnold
1999,Actor,5/13/99,Acting,Esai Morales
2015,Journalist,3/24/15,Media,Jon Ronson
2003,Musician,8/5/03,Musician,John Popper
2004,Author,12/1/04,Media,Christopher Hitchens
2012,Former United States Secretary of State,4/24/12,Politician,Madeleine Albright
2004,Television Personality,2/23/04,Media,Tyra Banks
2001,Actor,10/30/01,Acting,Rob Morrow
2013,Filmmaker,6/3/13,Media,Maxim Pozdorovkin & Mike Lerner
2008,Actor,11/18/08,Acting,Denis Leary
2003,Former White House Press Secretary,7/8/03,Political Aide,Tony Snow
2007,American football running back,10/9/07,Athletics,Tiki Barber
2004,Former United States Secretary of State,10/25/04,Politician,Madeleine Albright
2009,Actor,6/4/09,Acting,Will Ferrell
2004,Actor,6/23/04,Acting,Kevin Kline
2008,Journalist,2/28/08,Media,Brian Williams
2001,Television Actress,12/13/01,Acting,Tracey Ullman
2001,Lawyer,11/27/01,Misc,Star Jones
2010,Journalist,8/4/10,Media,Bruce B. Henderson
2012,Film director,10/11/12,Media,Paul Thomas Anderson
2001,Pop group,7/10/01,Musician,Spice Girls
2012,Journalist,5/10/12,Media,Robert Caro
2012,Actress,6/14/12,Acting,Catherine Zeta-Jones
2003,Comedian,1/15/03,Comedy,Dave Chappelle
2008,Former White House Press Secretary,10/14/08,Political Aide,Ari Fleischer
2000,Actor,2/1/00,Acting,Jeff Bridges
2009,Journalist,6/1/09,Media,Bob Woodruff
2001,Actor,10/9/01,Acting,Owen Wilson
2013,Journalist,7/29/13,Media,Mark Leibovich
2003,Political Figure,12/11/03,Politician,Gen. Wesley Clark
2015,Activist,6/18/15,Advocacy,Malala Yousafzai
2009,Author,1/6/09,Media,Michael Wolff
2004,Journalist,10/6/04,Media,Bob Schieffer
1999,Actor,3/8/99,Acting,Ian McKellen
2007,Military,5/23/07,Military,Lt. Col. Kevin Robbins
2002,Television Personality,2/12/02,Media,John Stossel
2010,Biographer,1/28/10,Media,Doris Kearns Goodwin
2002,Actress,7/18/02,Acting,Natasha Henstridge
2000,Journalist,10/31/00,Media,David Frost
2012,Actress,9/26/12,Acting,Olivia Wilde
2006,Stand-up comedian,9/14/06,Comedy,Norm Macdonald
2010,US representative,4/19/10,Politician,John Dingell
2011,Author,11/28/11,Media,Merrill Markoe
2006,Editor,4/17/06,Media,Jon Meacham
2012,Actor,10/23/12,Acting,Gerard Butler
2003,Singer-Songwriter,6/18/03,Musician,Kelly Clarkson
2001,Actor,12/17/01,Acting,Elijah Wood
2002,Actor,1/16/02,Acting,Colin Hanks
2012,Novelist,9/18/12,Media,Salman Rushdie
2008,Author,12/8/08,Media,Matthew Alexander
2003,Actress,9/18/03,Acting,Christina Ricci
2009,Actor,4/30/09,Acting,Hugh Jackman
2005,Television Host,3/17/05,Media,Craig Ferguson
2011,Journalist,5/16/11,Media,Jon Ronson
2009,JOURNALIST,1/19/09,Media,Abderrahim Foukara
2011,Author,7/21/11,Media,Scott Miller
2011,Journalist,2/21/11,Media,Lisa Ling
2012,Journalist,10/31/12,Media,Jon Ronson
2007,Actor,9/26/07,Acting,Jamie Foxx
2003,Actress,2/11/03,Acting,Bebe Neuwirth
2014,Former United States Secretary of the Treasury,5/21/14,Politician,Timothy Geithner
2003,Actress,10/21/03,Acting,Angelina Jolie
2012,Writer,2/28/12,Media,Stephen Merchant
2006,Actor,11/2/06,Acting,Sacha Baron Cohen
2003,Former Us Senator,1/16/03,Politician,Joseph Lieberman
2006,Stunt Perfomrer,9/20/06,Acting,Johnny Knoxville
1999,Film Actress,6/21/99,Acting,Felicity Huffman
2001,Comedian,12/11/01,Comedy,Dave Gorman
2008,Lawyer,1/15/08,Misc,John Bolton
1999,Comedian,10/19/99,Comedy,Steven Wright
2002,Journalist,12/10/02,Media,Tom Brokaw
2011,Actress,6/27/11,Acting,Jennifer Aniston
2010,Comedian,3/10/10,Comedy,Jerry Seinfeld
2013,Screenwriter,7/15/13,Media,Aaron Sorkin
2009,Astrophysicist,1/28/09,Science,Neil DeGrasse Tyson
2013,Actor,11/13/13,Acting,Keegan-Michael Key and Jordan Peele
2004,Stand-Up Comedian,6/1/04,Comedy,David Cross
2010,Writer,7/7/10,Media,Daniel Okrent
2011,Astrophysicist,1/18/11,Science,Neil deGrasse Tyson
2010,Actress,4/22/10,Acting,Zoe Saldana
2013,Former United States Senator,5/15/13,Politician,Olympia Snowe
2008,Former Us Senator,6/9/08,Politician,Jim Webb
2012,Reporter,4/9/12,Media,Tim Weiner
2012,AUTHOR,2/20/12,Media,Alan Huffman & Michael Rejebian
2009,Writer,9/30/09,Media,Jon Krakauer
2015,Actress,3/17/15,Acting,Amanda Seyfried
2010,Journalist,7/27/10,Media,Fareed Zakaria
2014,Actor,6/12/14,Acting,Christopher Walken
2006,Writer,10/5/06,Media,David Rakoff
2000,Television Personality,7/20/00,Media,Al Roker
2008,Film director,12/4/08,Media,Ron Howard
2005,Basketball player,4/4/05,Athletics,Reggie Miller
2006,High-Altitude Mountaineer,12/7/06,Athletics,Ed Viesturs
2005,Film actress,3/7/05,Acting,Melissa Boyle Mahle
2013,Drummer,6/25/13,Musician,Questlove
1999,Actress,7/22/99,Acting,Joely Fisher
2002,Novelist,1/29/02,Media,Elmore Leonard
2013,Actress,6/17/13,Acting,Linda Cardellini
2008,Actor,8/5/08,Acting,Seth Rogen
2006,Comedian,5/10/06,Comedy,Billy Connolly
2013,Actor,6/10/13,Acting,Seth Rogen
2006,Author,12/6/06,Media,Eve Herold
2009,Writer,2/9/09,Media,Walter Isaacson
2010,Television Host,9/27/10,Media,Bill O'Reilly
2000,Actor,11/15/00,Acting,Adam Sandler
2004,Businessman,11/9/04,Business,Richard Branson
2009,Actor,4/6/09,Acting,Michael J. Fox
2010,Former Us Senator,6/17/10,Politician,Fred Thompson
1999,Actress,4/27/99,Acting,Sheryl Lee Ralph
2010,Journalist,8/24/10,Media,Brian Williams
2010,Journalist,1/27/10,Media,Ethan Watters
2011,Lawyer,8/10/11,Misc,John Coffee
2009,American Politician,8/20/09,Politician,Betsy McCaughey
2007,Trumpeter,3/7/07,Musician,Wynton Marsalis
2006,Columnist,5/17/06,Media,Ramesh Ponnuru
2012,Broadcaster,5/3/12,Media,Peter Bergen
2001,NA,5/2/01,NA,No guest
2015,Former White House Press Secretary,4/22/15,Political Aide,Dana Perino
2006,Actor,12/4/06,Acting,Nathan Lane
2006,Professor,1/24/06,Academic,Reza Aslan
1999,Actor,6/23/99,Acting,Adam Sandler
2001,Film Actress,8/2/01,Acting,Janeane Garofalo
2006,Actor,11/29/06,Acting,George Clooney
2002,Actor,8/14/02,Acting,Kevin Nealon
2003,Columnist,9/25/03,Media,Jonah Goldberg
2000,Comic,6/26/00,Comedy,Cheri Oteri
2000,Comedian,3/16/00,Comedy,George Wallace
2011,Former Governor of Indiana,9/21/11,Politician,Mitch Daniels
2007,Former White House Chief Of Staff,4/16/07,Politician,Andrew Card
2012,Actor,6/19/12,Acting,Denis Leary
2000,Actress,1/17/00,Acting,Penelope Ann Miller
2003,Television Producer,1/21/03,Media,Simon Cowell
2006,Former Governor Of Vermont,11/8/06,Politician,Howard Dean
2013,Actor,5/23/13,Acting,Morgan Freeman
2011,Radio Personality,2/28/11,Media,Howard Stern
2015,Television Series Creator,6/23/15,Media,Seth MacFarlane
1999,NA,8/30/99,NA,The Daily Show Summer Spectacular
2014,Journalist,11/6/14,Media,James Risen
2000,Actor,4/17/00,Acting,Stanley Tucci
2012,United States Senator,9/5/12,Politician,Kirsten Gillibrand
2007,Musician,2/8/07,Musician,John Mellencamp
2005,Professor,7/11/05,Academic,Marci Hamilton
2014,Journalist,9/22/14,Media,Jenny Nordberg
2006,Actor,8/24/06,Acting,Martin Short
1999,Actor,6/15/99,Acting,Rob Lowe
2009,Former U.S. Congressman,9/29/09,Politician,Ron Paul
2010,Journalist,1/14/10,Media,Tom Brokaw
2007,Journalist,6/19/07,Media,Brian Williams
2008,Author,7/23/08,Media,T.J. English
2008,Author,3/5/08,Media,Martin Fletcher
2007,Comedian,6/11/07,Comedy,David Steinberg
2014,Actor,1/6/14,Acting,Oscar Isaac
2006,Former United States Secretary of State,5/2/06,Politician,Madeleine Albright
2012,Correspondent,1/16/12,Media,Jodi Kantor
2000,Film Actress,12/21/00,Acting,Gillian Anderson
2008,Neuroscientist,4/1/08,Science,Simon LeVay
2005,Documentary Filmmaker,6/28/05,Media,Morgan Spurlock
2013,Actress,5/20/13,Acting,Ellen Page
2009,Actor,12/16/09,Acting,Hugh Grant
2006,Communications Consultant,2/7/06,Political Aide,Torie Clarke
2006,Political Figure,9/13/06,Politician,Ed Gillespie
2005,Actress,10/4/05,Acting,Cameron Diaz
2005,Actress,11/9/05,Acting,Keira Knightley
2013,Actor,11/5/13,Acting,John Goodman
2009,Actor,9/15/09,Acting,Matt Damon
2014,Choreographer,3/10/14,Media,Paul Taylor
2005,Singer-songwriter,2/1/05,Musician,Paula Abdul
2009,Economist,8/11/09,Academic,Austan Goolsbee
2001,Telvision Personality,12/4/01,Media,John Edward
2015,Former President,1/12/15,Politician,Jimmy Carter
2005,American football wide receiver,11/2/05,Athletics,Mike Wallace
2015,Actor,2/5/15,Acting,Bob Odenkirk
2005,Former Governor of Pennsylvania,5/5/05,Politician,Tom Ridge
2010,Actor,3/29/10,Acting,Ben Stiller
2006,Journalist,1/4/06,Media,George Packer
2000,Actor,4/13/00,Acting,David Alan Grier
2004,Diplomat,12/14/04,Government,Dore Gold
2014,Administrator,4/21/14,Government,Gina McCarthy
2002,Actor,1/10/02,Acting,Jack Black
2003,Diplomat,7/24/03,Government,Joseph C. Wilson
2010,Actor,6/24/10,Acting,Adam Sandler and Chris Rock
2005,Rapper,8/11/05,Musician,Andrí© Benjamin
2009,Political Strategist,11/3/09,Consultant,David Plouffe
2001,Actor,12/19/01,Acting,Gary Sinise
2001,Model,8/8/01,Media,Tara Reid
2006,Actress,3/30/06,Acting,Sharon Stone
2004,Actor,7/7/04,Acting,Will Ferrell
2015,Baseball player,5/28/15,Athletics,Matt Harvey
2007,Journalist,10/11/07,Media,Howard Kurtz
2014,Actor,10/9/14,Acting,Jeremy Renner
2015,Author,4/16/15,Media,Eric Greitens
2000,Rapper,1/12/00,Musician,Ice Cube
2010,US senator,1/26/10,Politician,Elizabeth Warren
2006,Comedian,4/3/06,Comedy,Ricky Gervais
2001,Actor,2/20/01,Acting,Greg Germann
2005,Writer,6/16/05,Media,Kenneth Timmerman
2002,Singer-songwriter,5/13/02,Musician,Moby
2011,Military,7/14/11,Military,Leroy Petry
2000,Actor,5/4/00,Acting,Eric Close
2002,Actor,6/6/02,Acting,Charles Grodin
2001,Stand-up comedian,6/5/01,Comedy,Richard Belzer
1999,Actor,1/11/99,Acting,Michael J. Fox
2006,Journalist,6/20/06,Media,Juliet Eilperin
2010,Writer,12/9/10,Media,Edmund Morris
2000,Comedian,3/2/00,Comedy,Ellen DeGeneres
2003,NA,11/24/03,NA,Who are the Daily Show? Special
2008,Television Host,1/1/08,Media,Conan O'Brien
2002,Actor,9/17/02,Acting,Jason Lee
2011,Actor,12/15/11,Acting,Matt Damon
2009,Journalist,1/27/09,Media,Gwen Ifill
2004,Actor,4/6/04,Acting,Matthew Perry and Bruce Willis
2011,Lawyer,5/2/11,Misc,Philip K. Howard
2002,Rapper,7/10/02,Musician,Busta Rhymes
2014,Documentary Filmmaker,9/3/14,Media,Rory Kennedy
2001,Journalist,11/12/01,Media,Steve Kroft
2008,Author,1/9/08,Media,John Zogby
2015,Writer,7/23/15,Media,Ta-Nehisi Coates
2006,Journalist,7/26/06,Media,Sharon Weinberger
2000,Actress,12/18/00,Acting,Marla Sokoloff
2012,Baseball player,12/4/12,Athletics,R.A. Dickey
1999,NA,7/21/99,NA,Third Anniversary Special
2010,Astrophysicist,3/1/10,Science,Neil DeGrasse Tyson
2000,Magician,6/5/00,Media,Penn and Teller
2009,Lawyer,7/29/09,Misc,John R. Bolton
2004,Actor,3/23/04,Acting,Tom Hanks
2014,Surgeon,10/6/14,Science,Atul Gawande
2007,Actress,9/11/07,Acting,Jodie Foster
2010,Former Us Secretary Of State,10/13/10,Politician,Condoleezza Rice
2011,Physician,3/29/11,Science,Dr. Miguel Angelo Laporta Nicolelis[6]
2003,Stand-Up Comedian,4/10/03,Comedy,Dennis Miller
2010,Columnist,9/9/10,Media,Meghan McCain
2015,Author,7/2/15,Media,Sarah Vowell
2000,Reality Show Contestant,6/1/00,Media,Sonja Christopher
2003,NA,5/26/03,NA,Iraq - A Look Baq (or how we learned to stop reporting and love the war)
2013,Actor,1/24/13,Acting,Christopher Walken
2012,Author,11/26/12,Media,David Nasaw
2000,Radio Personality,12/11/00,Media,Ira Glass
2009,Journalist,12/9/09,Media,Andrew Ross Sorkin
2001,Journalist,10/18/01,Media,Fareed Zakaria
2010,Actor,11/9/10,Acting,Harrison Ford
2014,Journalist,7/24/14,Media,Fareed Zakaria
2014,TV Producer,8/7/14,Media,Tracy Droz Tragos
2010,President,10/27/10,Politician,President Barack Obama
2011,US senator,4/27/11,Politician,Bernie Sanders
2007,Filmmaker,9/27/07,Media,Ken Burns
2002,Actor,1/9/02,Acting,Luke Wilson
2007,Actor,4/26/07,Acting,Richard Gere
2003,Broadcaster,7/31/03,Media,Soledad O'Brien
2001,Essayist,9/24/01,Media,Frank Rich
2006,Actor,7/13/06,Acting,Owen Wilson
2004,Actress,9/13/04,Acting,Drew Barrymore
2009,Author,2/5/09,Media,Randall Balmer
2002,Actor,10/1/02,Acting,Patrick Dempsey
2015,Actress,1/21/15,Acting,Anne Hathaway
2002,Actress,3/11/02,Acting,Bea Arthur
2000,Film Actress,4/26/00,Acting,Jeanne Tripplehorn
2002,Actor,5/15/02,Acting,Rupert Everett
2003,Actor,5/8/03,Acting,Paul Rudd
2009,Minority Leader of the United States House of Representatives,4/8/09,Politician,Nancy Pelosi
2003,Author,2/5/03,Media,Arianna Huffington
2006,Actor,7/20/06,Acting,Paul Giamatti
2014,Soccer player,4/3/14,Athletics,Pelí©
2006,Former United States Senator,10/2/06,Politician,Trent Lott
2011,Broadcaster,1/17/11,Media,Peter Bergen
2000,Actor,5/18/00,Acting,Michael Rapaport
2004,Journalist,5/11/04,Media,Tim Russert
2010,Rapper,11/17/10,Musician,Jay-Z
2000,Rock Band,9/20/00,Musician,Barenaked Ladies
2010,Journalist,3/11/10,Media,Eamon Javers
2003,Actress,12/17/03,Acting,Julia Stiles
2009,Actor,3/5/09,Acting,Billy Crudup
2013,Actor,10/24/13,Acting,Chiwetel Ejiofor
2007,Author,8/21/07,Media,Alan Weisman
2009,Author,6/3/09,Media,Michael Lewis
2012,Actor,7/24/12,Acting,Matthew McConaughey
2012,Writer,1/25/12,Media,Paula Broadwell
2014,Actor,2/5/14,Acting,George Clooney
2011,Minority Leader of the United States House of Representatives,11/9/11,Politician,Nancy Pelosi
2007,Actor,6/18/07,Acting,Steve Carell
2003,Actor,11/10/03,Acting,Will Ferrell
2007,Chef,2/5/07,Misc,Walter Scheib
1999,Actor,1/28/99,Acting,D. L. Hughley
2011,Actor,5/10/11,Acting,Will Ferrell
2006,Actor,1/5/06,Acting,Pierce Brosnan
2001,Actor,12/20/01,Acting,Jamie Foxx
2000,Actor,9/12/00,Acting,Eugene Levy
2007,Actor,8/14/07,Acting,Denis Leary
2003,Actress,12/8/03,Acting,Eva Mendes
2011,Professor,3/28/11,Academic,Dr. Mansour El-Kikhia[4]
2012,CHARACTER,5/7/12,Comedy,"Admiral General Aladeen"""
2002,White House Sommunications Director,9/25/02,Political Aide,George Stephanopoulos
2002,Editor,2/20/02,Media,Bethany McLean
2005,Commentator,10/24/05,Media,William Kristol
2009,Former Associate Justice of the Supreme Court of the United States,3/3/09,Government,Sandra Day O'Connor
2003,Actor,8/13/03,Acting,Paul Giamatti
2008,Actor,6/23/08,Acting,James McAvoy
2006,Former White House Chief Of Staff,10/9/06,Politician,James Baker
2013,Actor,12/18/13,Acting,"Steve Carell, Will Ferrell, David Koechner & Paul Rudd"
2009,Academic,9/22/09,Academic,Vali Nasr
2007,Author,2/13/07,Media,Christopher Horner
2008,Former Governor of Arkansas,12/9/08,Politician,Mike Huckabee
2015,Actor,3/18/15,Acting,Kevin Hart
2004,Actress,9/16/04,Acting,Gwyneth Paltrow
2006,Actor,7/31/06,Acting,Will Ferrell
2011,Actor,5/11/11,Acting,Albert Brooks
1999,Actor,8/11/99,Acting,Pierce Brosnan
2004,Baseball player,12/7/04,Athletics,Paul O'Neill
2008,Journalist,9/29/08,Media,Hooman Majd
2009,Former Hhs Secretary,7/15/09,Politician,Kathleen Sebelius
2010,Physician,6/23/10,Science,Dr. Connie Mariano
2010,Actor,1/19/10,Acting,Colin Firth
2004,US senator,1/21/04,Politician,Sen. John McCain
2014,Actress,12/4/14,Acting,Angelina Jolie
2000,Actor,8/22/00,Acting,Jeremy Piven
2009,White House Sommunications Director,5/6/09,Political Aide,George Stephanopoulos
2000,Media person,11/1/00,Media,Phil Donahue
2008,Actor,10/2/08,Acting,Clint Eastwood
2001,Musician,2/12/01,Musician,Dave Grohl
2007,Author,9/24/07,Media,John Bowe
2005,Historian,1/19/05,Academic,Michael Beschloss
2004,Actor,5/6/04,Acting,Andy Richter
2006,Actor,2/8/06,Acting,Harrison Ford
2015,Screenwriter,6/15/15,Media,Judd Apatow
2004,Political Figure,9/30/04,Politician,Wesley Clark
2011,Journalist,6/6/11,Media,Maziar Bahari
2001,Actress,2/22/01,Acting,Kelly Ripa
2008,Activist,6/10/08,Advocacy,Ralph Reed
2008,Journalist,11/17/08,Media,David Frost
2003,Journalist,5/15/03,Media,Michael Kinsley
2011,Author,1/24/11,Media,Anand Giridharadas
2005,Actor,11/10/05,Acting,Chris Elliott
2014,Diplomat,9/10/14,Government,Ban Ki-moon
2001,Actress,1/11/01,Acting,Julia Stiles
2003,Actor,10/7/03,Acting,Ronny Cox Marc Singer Robert Amstler Arianna Huffington
2000,Actress,12/5/00,Acting,Faith Ford
2010,Author,11/30/10,Media,Susan Casey
2004,Actor,8/19/04,Acting,Seth Green
2014,Comedian,8/28/14,Comedy,Todd Glass
2012,Journalist,8/15/12,Media,Brian Williams
2008,Actor,7/22/08,Acting,Will Ferrell and John C. Reilly
